review ID,review name,reviewer's name,reviewer's profile,review rating,review date,review text,verified purchase,vine customer review of free product,images
R3E8SUXRAH7X8L," Super effective",Non Paid Reviewer,https://www.amazon.com/gp/profile/amzn1.account.AF6C2GUI6UUB3VMX4U2XYAXSS3NQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 4, 2019","Works great for my baby boy. He had a slight red rash above his private area from urine in the diaper. This puts a great protective barrier keeping his sensitive skin rash free!

I've used several products before settling on this 1, Burt's bees is okay but very expensive in comparison. Destin worked briefly but didn't let the area completely clear up from redness. He has very sensitive skin, so thank you aquaphor and Dove soap+lotion for keeping his skin baby soft and rash free.",true,false,
R2514OY2EUL4TM," For eczema and diaper rash - IT WORKS!",Kashing W.,https://www.amazon.com/gp/profile/amzn1.account.AFMPY6TB7MMAJGAVM5SYJWYDMGYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 15, 2020","I honestly do NOT like the feel of the product, it is so thick it feels like lard. However, even with that being said, it is a must have in our household. My son has pretty bad eczema, we tried a number of different products (Eucerin, burts and bees, etc.) that only this ointment can claim it down. Also, my son had a really bad diaper rash once. We put a thick layer of it on the effected area right before bed, and when he woke up in the morning the rash no longer bothers him. It has no scent what so ever which is also very nice. Overall, to us this produce is a necessary evil, you may not feel good when applying it, but it gets the job done!",true,false,
R29CHRGKINT5OV," Great product",Daniel,https://www.amazon.com/gp/profile/amzn1.account.AFJKC3CY6QFFMNS2322RZRBSVHTQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 6, 2020","My pediatrician has recommended this several times, and I am glad I tried it. I found the claim that it will relieve diaper rash within 6 hours to be true, which is impressive! I don't notice a scent.

Tip: scoop out a bit with your finger tip and put it on the back of your hand before you take off your baby's diaper. That way, you don't have to reach into the tub with potentially-dirty hands.",true,false,
R1IN1SYZAT2819," Love this product. NO diaper rash",Frills Green,https://www.amazon.com/gp/profile/amzn1.account.AGSANGLSHW4QVCNFICVEVKOOZI6A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 18, 2020","I have been using this since my son was born, and he has never had a diaper rash or chafing. I really appreciate this product; it moisturize him very well, and it helps with scratches too. Picked up my son from a baby sitter, and he had a huge scratch on his face, I used the cream on it and it was gone in about a week. I loved this product so much I ended up buying the advanced therapy for myself. Best decision. I recommend this product a thousand percent. The jar usually lasts me about 3/4 months, but it can last longer. I use it on my sons skin as well. Top-notch product.",true,false,
R3MJ1WUE2PGDEN," Go-to for diaper rashes!",Rachel Hartenberger,https://www.amazon.com/gp/profile/amzn1.account.AFYPOWTOFNFQN5D2L7YAFMIDSU4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 21, 2020","I bought this because my LO was suffering from terrible diaper rashes that would come and go and not even Boudreauxs butt paste was healing it. Once I stopped using any other product, excluding a soap my grandma used for her bed sores (sorry, TMI), to clean her rash I learned to let her dry COMPLETELY then apply this baby aquaphor and it went away within 24 hours!!! I kid you not! DISCLAIMER: her rashes we’re not fungal or infected so please do not read this as medical advice! I only used this on bright red skin that hadn’t broken or scanned or produced sores.

Also, there is no smell, it doesn’t stain your finger nails, and you only need a little bit as it spreads like petroleum jelly.
Best buy that I’ve made in the “medicinal” section for my daughter yet!",true,false,
R3E1216U7APM3Y," Works really well.",Natalie T,https://www.amazon.com/gp/profile/amzn1.account.AHRXKSDZJOYVZC4CXU75S5TKFOWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 29, 2019","Pros:
Works really well. My daughter will get a bad rash and this helps heal it. You can tell a huge difference by the next diaper change.
No scent.
It doesn’t irritate when I apply.

Cons:
I prefer tubes rather than tubs, for the sake of not getting it under my nails.

There are two types- an ointment and a cream. Both work great.
We’ve tried Desitin, and two types of Butt Cream, but so far this works best. I bought an extra container to keep at the daycare.",true,false,
R1BLC9NZXYPDZ0," A lot of uses in a bottle.",judith,https://www.amazon.com/gp/profile/amzn1.account.AHL7VUJ52BWHXCPSXUBQVU47ZORQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 21, 2019","I first bought this for my grandkid’s diaper rash. It works to prevent rashes then we also apply this in their knees and elbows when they were crawling. And I started using it for myself too, makes my feet soft by rubbing some then wear socks in the evening. Also good for chapped lips in winter. In fact, I use this everyday in my lips, makes it softer and smoother. I will never be without. Thank you.",true,false,
R1ZSP9KUY32OGY," Best diaper rash ointment",Lydia,https://www.amazon.com/gp/profile/amzn1.account.AHZAD5NH6NSACDAH5GSOXPBX4RTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 24, 2020","This is the best product I've found that works wonders for diaper rash. My daughter has very sensitive skin and is always breaking out. We have tried many different brands of diaper rash that never worked. As soon as we started using this the rash is gone within a day. I like the different sizes it comes in, makes it convenient for traveling but love buying the 14oz tub. Definitely would recommend giving it a try!",true,false,
RIIGM52E9IXIG," Counterfeit?",ak,https://www.amazon.com/gp/profile/amzn1.account.AE3RLE2W4DPR2AXGVVVEDF47GXUQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2,"November 26, 2017","I used it for a while at home, but then did some travel with a travel size, and the travel product worked much better. No harm in this tub, but I ended up throwing it away after suspiciously my travel size Aquaphor was much more effective and a slightly different color - this was more yellow than store bought travel tubes were clearer color. I think my online purchase from Amazon was counterfeit. Not sure if it was counterfeit, but these days what can you believe? Your baby's bottom might not know the difference between AQ and Petroleum Jelly, but as an adult using it, I do not believe this was Aquaphor.",true,false,
R13K31Z5PPJPFJ," Best baby skin care product out there!",Jilly6,https://www.amazon.com/gp/profile/amzn1.account.AGVEL5NQZBTCHECOSNMPQBLYSNIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 11, 2016","Hands down one of the best baby products out there. I have used this on all four of my kids for all sorts of reasons. It's phenomenal! It takes away extreme diaper rash quickly, helps with dry sky and skin irritations. I've used this to get rid of cradle cap and cracked skin. My husband and I use this in winter on our dry skin as well. I've found other diaper creams really hurt my kids when I'd put it on them. This one never makes them cry. I recommend it to every new parent and add it to baby shower gifts all the time. We make sure to always have this in stock. My sisters are unable to get this where they live so I make sure to always keep them in stock too.",true,false,
RPB5J3RNKQCFZ," Fake fake fake!!",J.L.,https://www.amazon.com/gp/profile/amzn1.account.AE7HHEGCNBYDEAH36RRN3ZVOOVHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"June 27, 2019",Please be aware of the quality of the content when buying it from this seller.I received my and it was not the real aquaphor. It felt weird/different between my fingers ( I've been using it for more than 8 years so i know how it is supposed to look and feel) it had a smell and was yellowish in color. I went to a pharmacy and brought another one to compare and boy!! Was i right. Please check before using especially on little ones.,true,false,
RNKXJ6M4RX8T0," A household must.",Bubblepatch,https://www.amazon.com/gp/profile/amzn1.account.AH44LPMW3A57SVZHF34PSKH75HXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 24, 2019","We have been using Aquaphor for years. Its great for so many things. We originally started using it to lightly cover our skin when we got tattoos. At the time we had bought a large jar and started to use it for other things. It works wonders on chapped lips, skin rashes, eczema and burns. You don't have to glob it on just a thin layer. We even bought small containers to have in my purse or my daughter's backpack. The large jar will last forever.",true,false,
R332SJVD8U9RIG," Good cream for babie’s eczema and dryness Of the skin",Radeepa Kiribathgala,https://www.amazon.com/gp/profile/amzn1.account.AHGU26PD6AMBTH5U7CTNTTPNAWOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"May 11, 2020",We always use Aveeno eczema therapy for our childrens. But it didn’t work really well for our 2nd baby so we tried Aquaphor and it actually works. sometimes you have to apply it for 3-4 days everyday in the morning and night to get the best results. Good cream for babie’s eczema and dryness Of the skin.,true,false,
R2XMIQI0I1RTI8," Miracle Worker",JESSICA K GREENE,https://www.amazon.com/gp/profile/amzn1.account.AGJHXNFKTAXHTBUQ6B6L54X732VQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 20, 2020","This stuff is magical. I use it for everything. I use it as a diaper cream for my son and he never has diaper rashes. He had a rash on his stomach that was super persistent and would not go away for about 3 weeks. We finally took him to the pediatrician said was contact dermitisis (basically just a skin reaction to something), he recommended putting this on it and it went away in ONE day. I don't know why i didn't think to put this stuff on it. I use it on my hands as well and it keeps them super soft.",true,false,
R1PF7ZBH09IZYH," Prevents Diaper Rash and Eczema",AJMama,https://www.amazon.com/gp/profile/amzn1.account.AGQR3Y3MH5WMZJMPA2HS4L6PZNYA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 23, 2018","This has been a savior for my baby’s diaper rash and eczema! I keep two tubs: one for body and one for bottom.

For diaper changes, we have a routine of using Amazon Basics Sensitive Wipes, drying her bottom with a clean washcloth, then applying a thick layer of this all over her diaper area. She had an awful diaper rash for weeks, but since starting the routine, she has NEVER gotten a rash.

For her eczema prone sensitive skin, we apply this from head to toe; once in the morning and once at night (and any time after a bath or cleanup), and her body rash and bumps have disappeared.",true,false,
R1UABENU5HPQBH," The only every day butt protection your baby needs!",D.S.,https://www.amazon.com/gp/profile/amzn1.account.AHORDDCMBWJUVRRHQE2QDSIWJB4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 7, 2020","We have used this product for 3 years for out children to treat and prevent diaper rashes. This is the only type of buttock ointment that has worked on a daily basis. Between 2 kids, we have only had a couple diaper rashes --eached caused by other medical issues. It is fragrance free, dye free, and very easy to apply and remains on the baby's skin, providing a great level of protection from urine and BM. We even use it at times when our older toddler has general discomfort. Adults can benefit as well if chafing occurs, this will moisturize and provide relief. This is a great product, a must for your baby!",true,false,
R3FDSPUEGQVEOB," It really works, and fast!!",E,https://www.amazon.com/gp/profile/amzn1.account.AGFQ4WSOND7QKPN7QICMFLQEJP6Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 9, 2019","I am so happy with this diaper rash solution! Our newborn had a couple of really red spots that were on the verge of breaking open or turning into blisters. We used this immediately and within a day the spots were practically gone. Within 2 days, gone completely!! I just made sure the area was clean and dry, then applied the product liberally with each diaper change. I love when a highly reviewed product lives up to its review. I will never try anything else!!",true,false,
